image_id,wind_speed
acd_123,35
acd_124,34
acd_125,35
acd_126,31
acd_127,29
acd_128,28
acd_129,29
acd_130,29
acd_131,29
acd_132,28
acd_133,29
acd_134,30
acd_135,30
acd_136,28
acd_137,26
acd_138,27
acd_139,27
acd_140,27
acd_141,27
acd_142,28
acd_143,27
acd_144,26
acd_145,26
acd_146,26
acd_147,25
acd_148,25
acd_149,25
acd_150,26
acd_151,24
acd_152,25
acd_153,26
acd_154,26
acd_155,27
acd_156,27
acd_157,25
acd_158,25
acd_159,25
acd_160,25
acd_161,23
acd_162,24
acd_163,23
acd_164,25
acd_165,25
acd_166,25
acd_167,24
acd_168,24
acd_169,24
acd_170,25
acd_171,25
acd_172,27
acd_173,27
acd_174,27
acd_175,27
acd_176,27
acd_177,27
acd_178,28
acd_179,27
acd_180,26
acd_181,28
acd_182,29
acd_183,30
acd_184,29
acd_185,30
acd_186,30
acd_187,28
acd_188,29
acd_189,28
acd_190,24
acd_191,24
acd_192,23
acd_193,24
acd_194,23
acd_195,24
acd_196,24
acd_197,24
acd_198,24
acd_199,25
acd_200,25
acd_201,25
acd_202,24
acd_203,24
acd_204,25
acd_205,27
acd_206,26
acd_207,25
acd_208,26
acd_209,27
acd_210,26
acd_211,27
acd_212,27
acd_213,27
acd_214,29
acd_215,29
acd_216,28
acd_217,29
acd_218,29
acd_219,29
acd_220,27
acd_221,29
acd_222,30
acd_223,30
aek_032,32
aek_033,31
aek_034,32
aek_035,35
aek_036,38
aek_037,34
aek_038,33
aek_039,31
aek_040,29
aek_041,32
aek_042,29
aek_043,55
aek_044,29
aek_045,39
aek_046,37
aek_047,24
aek_048,25
aek_049,26
aek_050,27
aek_051,25
aek_052,27
aek_053,27
aek_054,28
aek_055,28
aek_056,29
aek_057,30
aek_058,31
aek_059,30
aek_060,29
aek_061,31
aek_062,29
aek_063,35
aek_064,32
aek_065,39
aek_066,51
aek_067,38
aek_068,38
aek_069,38
aek_070,40
aek_071,39
aek_072,36
aek_073,34
aek_074,31
aek_075,31
aek_076,31
aek_077,32
aek_078,32
aek_079,33
aek_080,34
aek_081,32
aek_082,34
aek_083,31
aek_084,30
aek_085,30
aek_086,29
aek_087,30
aek_088,28
aek_089,30
aek_090,32
aek_091,31
aek_092,31
aek_093,30
aek_094,29
aek_095,29
aek_096,28
aek_097,28
aek_098,29
aek_099,29
aek_100,30
aek_101,30
aek_102,29
aek_103,30
aek_104,32
aek_105,36
aek_106,38
aek_107,35
agb_000,41
agb_001,41
agb_002,43
agb_003,44
agb_004,44
agb_005,44
agb_006,46
agb_007,47
agb_008,47
agb_009,46
agb_010,46
agb_011,45
agb_012,43
agb_013,37
agb_014,44
agb_015,46
agb_016,45
agb_017,44
agb_018,43
agb_019,46
agb_020,46
agb_021,44
agb_022,42
agb_023,41
agb_024,39
agb_025,35
agb_026,36
agb_027,37
agb_028,37
agb_029,38
agb_030,37
agb_031,36
agb_032,38
agb_033,37
agb_034,35
agb_035,32
agb_036,32
agb_037,31
