image_id,wind_speed
acd_123,36
acd_124,41
acd_125,33
acd_126,32
acd_127,40
acd_128,39
acd_129,40
acd_130,35
acd_131,35
acd_132,39
acd_133,40
acd_134,38
acd_135,40
acd_136,34
acd_137,34
acd_138,40
acd_139,38
acd_140,37
acd_141,35
acd_142,36
acd_143,40
acd_144,38
acd_145,39
acd_146,39
acd_147,40
acd_148,42
acd_149,40
acd_150,40
acd_151,35
acd_152,41
acd_153,40
acd_154,40
acd_155,39
acd_156,40
acd_157,41
acd_158,40
acd_159,38
acd_160,40
acd_161,28
acd_162,35
acd_163,42
acd_164,36
acd_165,34
acd_166,40
acd_167,34
acd_168,35
acd_169,36
acd_170,40
acd_171,41
acd_172,37
acd_173,40
acd_174,39
acd_175,36
acd_176,36
acd_177,38
acd_178,32
acd_179,39
acd_180,42
acd_181,38
acd_182,38
acd_183,38
acd_184,39
acd_185,42
acd_186,37
acd_187,34
acd_188,31
acd_189,37
acd_190,42
acd_191,39
acd_192,39
acd_193,36
acd_194,36
acd_195,37
acd_196,33
acd_197,42
acd_198,40
acd_199,39
acd_200,40
acd_201,40
acd_202,38
acd_203,38
acd_204,36
acd_205,40
acd_206,32
acd_207,42
acd_208,42
acd_209,37
acd_210,38
acd_211,40
acd_212,40
acd_213,34
acd_214,42
acd_215,38
acd_216,34
acd_217,41
acd_218,35
acd_219,33
acd_220,37
acd_221,42
acd_222,38
acd_223,33
aek_032,38
aek_033,36
aek_034,36
aek_035,35
aek_036,35
aek_037,35
aek_038,36
aek_039,32
aek_040,42
aek_041,39
aek_042,35
aek_043,35
aek_044,39
aek_045,37
aek_046,34
aek_047,54
aek_048,34
aek_049,38
aek_050,39
aek_051,40
aek_052,36
aek_053,36
aek_054,39
aek_055,37
aek_056,33
aek_057,38
aek_058,40
aek_059,39
aek_060,32
aek_061,40
aek_062,38
aek_063,36
aek_064,39
aek_065,33
aek_066,37
aek_067,35
aek_068,37
aek_069,37
aek_070,36
aek_071,38
aek_072,33
aek_073,32
aek_074,41
aek_075,38
aek_076,38
aek_077,32
aek_078,35
aek_079,36
aek_080,30
aek_081,39
aek_082,40
aek_083,38
aek_084,39
aek_085,35
aek_086,44
aek_087,40
aek_088,34
aek_089,35
aek_090,32
aek_091,32
aek_092,44
aek_093,35
aek_094,36
aek_095,31
aek_096,38
aek_097,41
aek_098,41
aek_099,37
aek_100,36
aek_101,37
aek_102,40
aek_103,39
aek_104,42
aek_105,39
aek_106,35
aek_107,38
agb_000,40
agb_001,35
agb_002,38
agb_003,38
agb_004,43
agb_005,37
agb_006,43
agb_007,39
agb_008,40
agb_009,41
agb_010,37
agb_011,34
agb_012,38
agb_013,43
agb_014,40
agb_015,39
agb_016,37
agb_017,38
agb_018,39
agb_019,39
agb_020,46
agb_021,55
agb_022,26
agb_023,43
agb_024,42
agb_025,43
agb_026,43
agb_027,39
agb_028,38
agb_029,41
agb_030,43
agb_031,44
agb_032,41
agb_033,40
agb_034,40
agb_035,31
agb_036,35
agb_037,37
agb_038,38
agb_039,32
agb_040,37
agb_041,39
agb_042,34
agb_043,38
agb_044,35
agb_045,41
agb_046,40
agb_047,37
agb_048,36
agb_049,37
agb_050,36
agb_051,41
agb_052,40
agb_053,40
agb_054,39
agb_055,38
agb_056,39
agb_057,36
agb_058,41
agb_059,38
agb_060,38
agb_061,38
agb_062,37
agb_063,33
agb_064,32
agb_065,37
agb_066,38
agb_067,34
agb_068,35
agb_069,38
agb_070,36
agb_071,36
agb_072,33
agb_073,34
agb_074,41
agb_075,38
agb_076,36
agb_077,36
agb_078,42
agb_079,44
agb_080,43
agb_081,42
agb_082,42
agb_083,44
agb_084,47
agb_085,45
agb_086,42
agb_087,39
agb_088,38
agb_089,45
agb_090,37
agb_091,40
agb_092,43
agb_093,46
agb_094,43
agb_095,42
agb_096,45
agb_097,43
agb_098,47
agb_099,45
agb_100,45
agb_101,46
agb_102,45
agb_103,43
agb_104,40
agb_105,40
agb_106,41
agb_107,43
agb_108,42
agb_109,45
agb_110,46
agb_111,43
agb_112,38
agb_113,43
agb_114,44
agb_115,41
agb_116,43
agb_117,45
agb_118,41
agb_119,44
agb_120,42
agb_121,44
agb_122,46
agb_123,40
agb_124,44
agb_125,44
agb_126,45
agb_127,46
agb_128,45
agb_129,49
agb_130,46
agb_131,47
agb_132,45
agl_129,46
agl_130,44
agl_131,41
agl_132,39
agl_133,42
agl_134,40
agl_135,39
agl_136,38
agl_137,44
agl_138,42
agl_139,39
agl_140,42
agl_141,47
agl_142,40
agl_143,47
agl_144,40
agl_145,43
agl_146,41
agl_147,39
agl_148,40
agl_149,44
agl_150,45
agl_151,42
agl_152,47
agl_153,44
agl_154,42
agl_155,39
agl_156,45
agl_157,43
agl_158,48
agl_159,42
agl_160,45
agl_161,49
agl_162,40
agl_163,43
agl_164,46
agl_165,39
agl_166,40
agl_167,50
agl_168,43
agl_169,45
agl_170,36
agl_171,41
agl_172,48
agl_173,43
agl_174,42
agl_175,41
agl_176,46
agl_177,41
agl_178,47
agl_179,42
agl_180,39
agl_181,44
agl_182,49
agl_183,46
agl_184,46
agl_185,47
agl_186,46
agl_187,44
agl_188,43
agl_189,40
agl_190,43
agl_191,46
agl_192,49
agl_193,43
agl_194,42
agl_195,43
agl_196,47
agl_197,49
agl_198,49
agl_199,46
agl_200,42
agl_201,44
agl_202,39
agl_203,46
agl_204,44
agl_205,43
agl_206,38
agl_207,43
agl_208,42
agl_209,43
agl_210,41
agl_211,47
agl_212,42
agl_213,46
agl_214,47
agl_215,43
agl_216,43
agl_217,44
agl_218,42
agl_219,41
agl_220,46
agl_221,45
agl_222,48
agl_223,49
agl_224,45
agl_225,43
agl_226,43
agl_227,47
agl_228,48
agl_229,46
agl_230,48
agl_231,49
agl_232,47
agl_233,46
agl_234,41
agl_235,45
agl_236,44
agl_237,43
agl_238,35
agl_239,43
agl_240,42
agl_241,43
agl_242,49
agl_243,45
agl_244,41
agl_245,45
agl_246,45
agl_247,45
agl_248,48
agl_249,47
agl_250,45
agl_251,42
agl_252,43
agl_253,40
agl_254,45
agl_255,44
agl_256,41
agl_257,42
agl_258,43
agl_259,44
agl_260,51
agl_261,43
agl_262,38
agl_263,41
agl_264,41
agl_265,47
agl_266,43
agl_267,46
agl_268,42
agl_269,35
agl_270,44
agl_271,46
agl_272,44
agl_273,43
agl_274,43
agl_275,46
agl_276,44
agl_277,44
agl_278,42
agl_279,40
agl_280,47
agl_281,38
agl_282,45
agl_283,52
agl_284,40
agl_285,44
agl_286,46
agl_287,44
agl_288,47
agl_289,50
agl_290,40
agl_291,48
agl_292,41
agl_293,43
agl_294,41
agl_295,48
agl_296,49
agl_297,45
agl_298,41
agl_299,41
agl_300,42
agl_301,42
agl_302,46
agl_303,42
agl_304,46
agl_305,46
agl_306,41
agl_307,43
agl_308,44
agl_309,42
agl_310,41
agl_311,41
agl_312,42
agl_313,40
agl_314,47
agl_315,44
agl_316,49
agl_317,40
agl_318,46
agl_319,43
agl_320,41
agl_321,43
agl_322,48
agl_323,42
agl_324,41
agl_325,49
agl_326,47
agl_327,46
agl_328,45
agl_329,43
agl_330,44
agl_331,54
agl_332,45
agl_333,42
agl_334,50
agl_335,50
agl_336,49
agl_337,52
agl_338,48
agl_339,47
agl_340,45
agl_341,48
agl_342,45
agl_343,48
agl_344,51
agl_345,51
agl_346,46
agl_347,48
agl_348,48
agl_349,50
agl_350,48
agl_351,48
agl_352,48
agl_353,50
agl_354,45
agl_355,46
agl_356,46
agl_357,50
agl_358,49
agl_359,54
agl_360,44
agl_361,47
agl_362,48
agl_363,42
agl_364,50
agl_365,48
agl_366,45
agl_367,45
agl_368,49
agl_369,45
agl_370,42
agl_371,44
agl_372,39
agl_373,48
agl_374,48
agl_375,43
agl_376,43
agl_377,45
agl_378,43
agl_379,40
agl_380,44
agl_381,47
agl_382,41
agl_383,48
agl_384,41
agl_385,42
agl_386,43
agl_387,43
agl_388,42
agl_389,47
agl_390,51
agl_391,46
agl_392,43
agl_393,47
agl_394,46
agl_395,47
agl_396,49
agl_397,46
agl_398,42
agl_399,46
agl_400,48
agl_401,49
agl_402,39
agl_403,49
agl_404,44
agl_405,46
agl_406,52
agl_407,49
agl_408,46
agl_409,52
agl_410,45
agl_411,48
agl_412,53
agl_413,44
agl_414,50
agl_415,51
agl_416,49
agl_417,45
agl_418,45
agl_419,46
agl_420,46
agl_421,50
agl_422,55
agl_423,49
agl_424,52
agl_425,48
agl_426,43
agl_427,43
agl_428,44
agl_429,46
agl_430,50
agl_431,44
agl_432,44
agl_433,45
agl_434,49
agl_435,49
agl_436,49
agl_437,47
agl_438,45
agl_439,51
agl_440,46
agl_441,44
agl_442,50
agl_443,50
agl_444,46
agl_445,42
agl_446,47
agl_447,52
agl_448,45
agl_449,46
agl_450,45
agl_451,38
agl_452,48
agl_453,46
agl_454,31
