image_id,wind_speed
acd_123,36
acd_124,35
acd_125,35
acd_126,34
acd_127,32
acd_128,31
acd_129,31
acd_130,31
acd_131,30
acd_132,29
acd_133,30
acd_134,30
acd_135,29
acd_136,29
acd_137,27
acd_138,26
acd_139,26
acd_140,26
acd_141,26
acd_142,27
acd_143,26
acd_144,27
acd_145,25
acd_146,26
acd_147,25
acd_148,25
acd_149,25
acd_150,26
acd_151,26
acd_152,26
acd_153,27
acd_154,28
acd_155,27
acd_156,26
acd_157,26
acd_158,25
acd_159,25
acd_160,25
acd_161,26
acd_162,26
acd_163,25
acd_164,25
acd_165,25
acd_166,24
acd_167,24
acd_168,26
acd_169,26
acd_170,25
acd_171,24
acd_172,25
acd_173,25
acd_174,26
acd_175,26
acd_176,27
acd_177,27
acd_178,27
acd_179,26
acd_180,27
acd_181,27
acd_182,26
acd_183,26
acd_184,26
acd_185,27
acd_186,27
acd_187,26
acd_188,26
acd_189,26
acd_190,25
acd_191,26
acd_192,25
acd_193,25
acd_194,24
acd_195,25
acd_196,24
acd_197,25
acd_198,24
acd_199,24
acd_200,24
acd_201,24
acd_202,24
acd_203,24
acd_204,24
acd_205,24
acd_206,25
acd_207,25
acd_208,25
acd_209,26
acd_210,27
acd_211,27
acd_212,27
acd_213,27
acd_214,28
acd_215,28
acd_216,29
acd_217,28
acd_218,29
acd_219,30
acd_220,29
acd_221,29
acd_222,30
acd_223,30
aek_032,31
aek_033,31
aek_034,29
aek_035,32
aek_036,35
aek_037,32
aek_038,33
aek_039,31
aek_040,30
aek_041,30
aek_042,30
aek_043,30
aek_044,28
aek_045,27
aek_046,27
aek_047,26
aek_048,26
aek_049,29
aek_050,30
aek_051,25
aek_052,27
aek_053,27
aek_054,28
aek_055,30
aek_056,30
aek_057,29
aek_058,30
aek_059,29
aek_060,30
aek_061,29
aek_062,29
aek_063,32
aek_064,37
aek_065,37
aek_066,37
aek_067,34
aek_068,31
aek_069,40
aek_070,34
aek_071,32
aek_072,30
aek_073,30
aek_074,32
aek_075,31
aek_076,28
aek_077,29
aek_078,31
aek_079,32
aek_080,32
aek_081,31
aek_082,52
aek_083,28
aek_084,29
aek_085,31
aek_086,33
aek_087,29
aek_088,29
aek_089,29
aek_090,30
aek_091,30
aek_092,30
aek_093,29
aek_094,30
aek_095,28
aek_096,29
aek_097,28
aek_098,27
aek_099,28
aek_100,29
aek_101,29
aek_102,30
aek_103,32
aek_104,34
aek_105,36
aek_106,36
aek_107,36
agb_000,41
agb_001,41
agb_002,41
agb_003,41
agb_004,40
agb_005,38
agb_006,40
agb_007,42
agb_008,44
agb_009,44
agb_010,46
agb_011,47
agb_012,46
agb_013,46
agb_014,45
agb_015,46
agb_016,42
agb_017,42
agb_018,44
agb_019,46
agb_020,47
agb_021,48
